image_id,particle_id,area_px,area_um2,perimeter_px,circularity,equivalent_diameter_px,equivalent_diameter_um,aspect_ratio,area,perimeter,metric_error_code,metric_error_message,is_edge_particle,validation_status,rejection_reason
img_RDBS_0485,112,5530.0,39.308213832999996,282.06601717798213,0.8734407759801383,83.91075427134146,7.0745156926167985,1.2777777777777777,5530.0,282.06601717798213,,,False,valid,
img_RDBS_0485,113,5476.0,38.9243723236,284.5929291125633,0.8496207145038495,83.50005836506793,7.039889920758877,1.0843373493975903,5476.0,284.5929291125633,,,False,valid,
img_RDBS_0485,114,5449.0,38.7324515689,280.0071426749364,0.8733502566476143,83.29395103644623,7.022513011882781,0.9655172413793104,5449.0,280.0071426749364,,,False,valid,
img_RDBS_0485,115,5336.0,37.929227669599996,271.58073580374355,0.909133714777186,82.42576181453725,6.949315978583636,1.0256410256410255,5336.0,271.58073580374355,,,False,valid,
img_RDBS_0485,116,5331.0,37.893686789099995,277.1787155501902,0.8719644733410731,82.38713499681339,6.9460593515813365,1.0864197530864197,5331.0,277.1787155501902,,,False,valid,
img_RDBS_0485,117,5314.0,37.7728477954,271.3380951166243,0.907005395446528,82.25566813735486,6.934975380660388,0.8470588235294118,5314.0,271.3380951166243,,,False,valid,
img_RDBS_0485,118,5273.0,37.4814125753,274.16652224137044,0.8815334352766041,81.93773318434256,6.908170284771921,0.7472527472527473,5273.0,274.16652224137044,,,False,valid,
img_RDBS_0485,119,5272.0,37.474304399199994,277.27922061357856,0.8616891337020011,81.92996326035902,6.907515202480869,0.8764044943820225,5272.0,277.27922061357856,,,False,valid,
img_RDBS_0485,120,5246.0,37.2894918206,271.37972567696687,0.8951243101327452,81.7276859557437,6.89046120292875,1.103896103896104,5246.0,271.37972567696687,,,False,valid,
img_RDBS_0485,121,5239.0,37.239734587899996,275.8233764908628,0.8653586143889527,81.67314108608483,6.885862524967811,1.2054794520547945,5239.0,275.8233764908628,,,False,valid,
img_RDBS_0485,122,5215.0,37.069138361499995,271.1787155501902,0.8911544458808041,81.48585291812238,6.870072259526897,0.9761904761904762,5215.0,271.1787155501902,,,False,valid,
img_RDBS_0485,123,5205.0,36.9980566005,274.651803615609,0.867093013944711,81.40768901244232,6.863482260639012,1.2361111111111112,5205.0,274.651803615609,,,False,valid,
img_RDBS_0485,124,5175.0,36.7848113175,279.4213562373095,0.8329156563390224,81.17274569709015,6.84367418972167,1.3424657534246576,5175.0,279.4213562373095,,,False,valid,
